Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
6543	5,4,3,3,3	0.043739479035139084,0.01359151303768158,0.0014561787247657776,0.0014561787247657776,0.0010139432270079851	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.96,3.32,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,1	0,290,1341,3173,3962	0,0,2,0,1	0,0,4,0,2	0,8,33,0,18	865.json
5997	5,5,5,5	0.20238633453845978,0.18748319149017334,0.17724958062171936,0.19153094291687012	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.96,1.96,1.96,1.96	0,0,0,0	2,2,2,2	0,157,2628,3416	0,1,0,1	0,2,0,2	0,12,2,12	129.json
4340	3,3,3	0.9966152906417847,0.9966152906417847,0.9968097805976868	0,0,0	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	0,0,0	0,970,1759	0,0,1	0,0,2	0,0,6	905.json
2	3	0.09174417704343796	1	1	2	2	1.89	0	2	0	0	0	0	335.json
4043	3,3,3,3	0.028276758268475533,0.028276758268475533,0.028276758268475533,0.030535247176885605	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,672,673,1462	0,0,0,1	0,0,0,2	0,0,0,6	444.json
4280	3,3,3,3	0.4781651198863983,0.4781651198863983,0.5403241515159607,0.5599145889282227	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,911,919,1699	0,0,2,1	0,0,4,2	0,0,12,6	588.json
4903	3,3	0.6464879512786865,0.6464879512786865	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,1534	0,0	0,0	0,0	17.json
6379	5,5,5,5,5	0.5697525143623352,0.5697525143623352,0.5637614727020264,0.4998105466365814,0.4998105466365814	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.96,1.96,1.96,1.96,1.96	0,0,0,0,0	1,1,1,1,1	0,126,382,384,3010	0,0,1,1,0	0,0,2,2,0	0,0,1,5,0	245.json
4769	10,10,10,10,10	0.022693881765007973,0.06082571670413017,0.05872724950313568,0.05872724950313568,0.06241185963153839	2,2,2,2,2	2,2,2,2,2	4,4,4,4,4	3,3,3,3,3	2.8,2.67,2.67,2.67,2.67	1,1,1,1,1	2,2,2,2,2	0,25,98,1399,2188	0,1,1,0,1	0,1,2,0,2	0,46,7,0,18	145.json
3974	3,3	0.9066479802131653,0.9066479802131653	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,604	0,0	0,0	0,0	338.json
5612	5,5,3,3	0.44837525486946106,0.44837525486946106,0.012726039625704288,0.014876838773488998	1,1,0,0	1,1,0,0	2,2,0,0	2,2,1,1	2.99,2.99,1.89,1.89	1,1,0,0	1,1,2,2	0,2243,2786,3031	0,0,1,1	0,0,4,2	0,0,58,12	735.json
1650	3	0.8051617741584778	0	0	0	1	1.89	0	0	0	0	0	0	844.json
2809	8,8	0.619042694568634,0.6057608127593994	0,0	0,0	0,0	1,1	2.83,2.83	1,1	3,3	0,228	0,2	0,4	0,12	710.json
2896	8,8,3	0.825911819934845,0.8333703875541687,0.8595278859138489	1,1,0	1,1,0	2,2,0	3,3,1	4.0,4.0,1.89	2,2,0	1,1,1	0,315,2846	0,2,1	0,4,8	0,12,154	638.json
3782	3,3,3,3	0.8649471998214722,0.9074370265007019,0.9074370265007019,0.909227192401886	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,412,413,1201	0,1,0,1	0,2,0,2	0,13,0,6	869.json
4600	5,5,5	0.4576762318611145,0.23947738111019135,0.23947738111019135	0,0,0	0,0,0	0,0,0	1,1,1	1.96,1.96,1.96	0,0,0	0,0,0	0,0,1231	0,1,0	0,2,0	0,9,0	843.json
30	33,34,34	0.0014530670596286654,3.172209544572979E-4,4.07982588512823E-4	11,12,12	9,9,9	20,21,21	9,9,9	2.5,2.5,2.5	1,1,1	12,12,12	0,30,30	0,8,1	0,15,2	0,108,3	1024.json
138	10	0.5371256470680237	0	0	0	2	2.99	1	4	0	0	0	0	893.json
2855	3,3,3,3,6	0.3155587911605835,0.49207377433776855,0.49744829535484314,0.41896453499794006,0.07256972789764404	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.73	0,0,0,0,0	1,1,1,1,4	0,20,274,415,417	0,1,1,1,6	0,2,2,2,7	0,41,6,28,243	413.json
4340	4,4,3,3,3	0.33826902508735657,0.33826902508735657,0.006870463024824858,0.0026294172275811434,0.003079131245613098	1,1,0,0,0	1,1,0,0,0	2,2,0,0,0	2,2,1,1,1	2.0,2.0,1.89,1.89,1.89	0,0,0,0,0	2,2,1,2,2	0,970,1130,1513,1759	0,0,1,1,1	0,0,3,2,2	0,0,71,22,12	1155.json
1885	3,3	0.9394420385360718,0.9518157243728638	0,0	0,0	0,0	1,1	3.77,1.89	0,0	0,0	0,1066	0,1	0,2	0,26	420.json
76	3,3,3	0.021959401667118073,0.021959401667118073,0.021959401667118073	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	3,3,3	0,1,2	0,0,0	0,0,0	0,0,0	962.json
6379	31,31,31,35,35,35,35,38,43,43,27,27,28,28,20	0.001361279864795506,0.001361279864795506,0.0013607169967144728,0.0010240580886602402,0.0010633987840265036,0.0011959751136600971,0.0011496117804199457,2.145491016563028E-4,0.0,0.0,0.0,0.0,3.6024893051944673E-4,3.726768190972507E-4,4.2826173012144864E-4	7,7,7,7,7,7,7,8,10,10,11,11,11,11,8	6,6,6,6,6,6,6,7,8,8,10,10,10,10,7	13,13,13,13,13,13,13,15,18,18,21,21,21,21,15	5,5,5,5,5,5,5,6,7,7,9,9,9,9,6	2.8,2.8,2.8,3.97,3.97,3.97,3.97,3.88,3.79,3.79,2.67,2.67,2.63,2.63,5.72	1,1,1,2,2,2,2,2,2,2,2,2,2,2,2	13,13,13,13,13,13,13,15,18,18,13,13,11,11,11	0,19,382,409,502,538,539,613,655,767,958,3010,3340,3798,4729	0,0,3,28,1,2,6,7,7,1,19,0,4,3,1	0,0,6,52,2,4,12,9,7,2,66,0,7,6,10	0,0,3,298,12,26,42,207,283,4,1196,0,91,24,334	1077.json
5997	12,12,12,12,12,12,12	0.46418502926826477,0.473996639251709,0.47015610337257385,0.5981227159500122,0.5868560075759888,0.5868560075759888,0.5810282230377197	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	2.83,2.83,2.83,2.83,2.83,2.83,2.83	0,0,0,0,0,0,0	4,4,4,4,4,4,4	0,157,157,969,969,2628,3416	0,1,4,1,2,0,5	0,2,8,2,4,0,10	0,6,24,7,4,0,30	125.json
5499	13,3,3,3,3,3	0.1658707857131958,0.006813242100179195,0.002573964651674032,0.002573964651674032,0.0030142231844365597,0.0030142231844365597	2,0,0,0,0,0	4,0,0,0,0,0	6,0,0,0,0,0	4,1,1,1,1,1	2.65,1.89,1.89,1.89,1.89,1.89	1,0,0,0,0,0	2,1,1,1,1,1	0,122,567,2129,2918,4842	0,1,1,0,1,2	0,12,2,0,2,4	0,297,14,0,12,4	180.json
4931	4,4,4	3.857462725136429E-4,3.857462725136429E-4,3.877274284604937E-4	0,0,0	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	3,3,3	0,1562,2350	0,0,2	0,0,4	0,0,18	1055.json
30	3	0.8417015075683594	0	0	0	1	1.89	0	1	0	0	0	0	977.json
3366	3	0.9417726397514343	0	0	0	1	1.89	0	0	0	0	0	0	150.json
138	18	0.2009948492050171	2	2	4	5	4.72	3	3	0	0	0	0	949.json
4372	24,22,22,22	0.027015287429094315,0.022766519337892532,0.022766519337892532,0.02349831536412239	6,6,6,6	8,8,8,8	14,14,14,14	7,7,7,7	2.3,2.39,2.39,2.39	2,2,2,2	8,8,8,8	0,32,1002,1791	0,1,0,2	0,4,0,4	0,71,0,18	524.json
5970	9,9,10,10,10	0.06533735245466232,0.06249575689435005,0.01127462275326252,0.01127462275326252,0.011816618964076042	2,2,2,2,2	2,2,2,2,2	4,4,4,4,4	3,3,3,3,3	2.67,2.67,4.29,4.29,4.29	1,1,1,1,1	3,3,3,3,3	0,130,2387,2601,3389	0,1,1,0,1	0,2,2,0,2	0,12,37,0,12	1107.json
4904	3,3,3	0.7765474319458008,0.7765474319458008,0.7899835705757141	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,1535,2323	0,0,1	0,0,2	0,0,6	49.json
1885	16,15	0.2769352197647095,0.3182162940502167	3,3	4,4	7,7	4,4	5.45,2.72	1,1	0,0	0,1226	0,1	0,3	0,143	258.json
516	11,11	0.0020536386873573065,0.0019765887409448624	3,3	2,2	5,5	3,3	15.43,4.21	1,1	4,4	0,378	0,1	0,2	0,98	404.json
6379	5,5,5,5,5	0.5697525143623352,0.5697525143623352,0.5637614727020264,0.4998105466365814,0.4998105466365814	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.96,1.96,1.96,1.96,1.96	0,0,0,0,0	1,1,1,1,1	0,126,382,384,3010	0,0,1,1,0	0,0,2,2,0	0,0,1,5,0	251.json
5877	3,3,3	0.8578375577926636,0.8578375577926636,0.8672215342521667	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,2507,3296	0,0,1	0,0,2	0,0,6	14.json
5970	4,4,13,13,13	0.10371838510036469,0.09318705648183823,0.21854452788829803,0.21854452788829803,0.2280491590499878	0,0,0,0,0	0,0,1,1,1	0,0,1,1,1	1,1,2,2,2	4.9,4.9,3.29,3.29,3.29	0,0,1,1,1	1,1,2,2,2	0,130,131,2601,3389	0,1,11,0,3	0,2,13,0,6	0,12,235,0,18	554.json
4280	10,11,11,11,11,14,3	0.5083619356155396,0.3430247902870178,0.3430247902870178,0.3567868769168854,0.3301739990711212,0.29986771941185,0.9304124712944031	0,0,0,0,0,1,0	0,0,0,0,0,1,0	0,0,0,0,0,2,0	3,3,3,3,3,4,1	2.53,2.67,2.67,2.67,2.67,2.56,1.89	1,1,1,1,1,1,0	2,4,4,4,4,4,1	0,291,911,919,920,921,1069	0,1,0,1,1,4,1	0,1,0,2,2,5,13	0,48,0,6,10,126,366	610.json
74	3	0.7777156829833984	0	0	0	1	1.89	0	1	0	0	0	0	976.json
2809	8,8	0.4370615482330322,0.21861569583415985	2,2	2,2	4,4	3,3	2.83,2.83	1,1	2,2	0,228	0,1	0,2	0,7	1061.json
5970	9,9,9,9	0.31424015760421753,0.3290388882160187,0.14183318614959717,0.13438817858695984	2,2,2,2	2,2,2,2	4,4,4,4	3,3,3,3	2.85,2.85,2.51,2.51	1,1,1,1	2,2,2,2	0,130,2601,3389	0,1,0,1	0,2,0,2	0,12,9,12	1108.json
4043	6,6,6,6,7,7	0.582091212272644,0.582091212272644,0.582091212272644,0.5605900287628174,0.2615554928779602,0.26816150546073914	2,2,2,2,3,3	2,2,2,2,2,2	4,4,4,4,5,5	2,2,2,2,2,2	2.75,2.75,2.75,2.75,2.56,2.56	1,1,1,1,1,1	2,2,2,2,2,2	0,672,673,1205,2392,3223	0,0,0,1,4,1	0,0,0,2,7,2	0,0,0,4,65,6	447.json
4370	3,3	0.753141462802887,0.753141462802887	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,1000	0,0	0,0	0,0	814.json
138	3	0.9014391303062439	0	0	0	1	1.89	0	0	0	0	0	0	793.json
74	3	0.8332961797714233	0	0	0	1	1.89	0	0	0	0	0	0	967.json
2644	3	0.9674354195594788	0	0	0	1	1.89	0	0	0	0	0	0	277.json
76	7,7,7,6	0.033105842769145966,0.033105842769145966,0.033105842769145966,0.04230993241071701	2,2,2,2	1,1,1,1	3,3,3,3	2,2,2,2	2.56,2.56,2.56,2.75	1,1,1,1	3,3,3,3	0,1,2,3	0,0,1,1	0,0,2,3	0,0,87,48	963.json
3782	5,5,5,5	0.9491037726402283,0.9491037726402283,0.9513499736785889,0.9659994840621948	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	2.99,2.99,2.99,2.99	1,1,1,1	1,1,1,1	0,413,1201,1697	0,0,1,1	0,0,2,2	0,0,6,3	234.json
74	3	0.5021395087242126	0	0	0	1	1.89	0	1	0	0	0	0	1043.json
1273	1,1,1,2	6.218357011675835E-4,7.371744723059237E-4,0.001111200894229114,0.818209171295166	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.0,0.0,0.0,1.89	0,0,0,0	0,0,0,0	0,454,757,1013	0,1,1,3	0,2,2,4	0,18,7,29	344.json
4822	3,3	0.949954092502594,0.949954092502594	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,1453	0,0	0,0	0,0	777.json
4605	3,3	0.6120244264602661,0.6120244264602661	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	0,1236	0,0	0,0	0,0	102.json
5106	4,4,4,4	0.012998955324292183,0.005941880401223898,0.005941880401223898,0.003481191350147128	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.32,3.32,3.32,3.32	0,0,0,0	2,2,2,2	0,795,1736,2525	0,1,0,1	0,2,0,2	0,6,0,18	1113.json
3370	44,44,44,40,40,37,37,37,37,48,48,48	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	14,14,14,14,14,14,14,14,14,17,17,17	19,19,19,19,19,19,19,19,19,26,26,26	33,33,33,33,33,33,33,33,33,43,43,43	11,11,11,11,11,11,11,11,11,14,14,14	5.97,5.97,5.97,4.4,4.4,3.42,3.42,3.42,3.42,3.35,3.35,3.35	4,4,4,4,4,2,2,2,2,2,2,2	16,16,16,16,16,16,16,16,16,23,23,23	0,0,1,1,1,1,2,2,533,611,789,1719	0,4,0,10,1,23,1,1,1,13,9,7	0,8,0,24,2,41,2,2,2,13,18,14	0,16,0,498,16,278,8,44,2,713,60,119	428.json
1497	6,6,6	0.11904338747262955,0.12325766682624817,0.12759949266910553	0,0,0	0,0,0	0,0,0	2,2,2	2.75,2.75,2.75	1,1,1	1,1,1	0,677,678	0,1,1	0,2,2	0,8,6	541.json
4037	15,15,15	0.044281888753175735,0.044281888753175735,0.04481392353773117	2,2,2	3,3,3	5,5,5	4,4,4	3.9,3.9,3.9	3,3,3	6,6,6	0,667,1456	0,0,1	0,0,2	0,0,6	820.json
3359	3	0.8474212884902954	0	0	0	1	1.89	0	0	0	0	0	0	604.json
2967	30,30,30,24,30,26	0.0021273065358400345,0.0021810433827340603,8.089918992482126E-4,0.0012352734338492155,8.515766239725053E-4,0.011130205355584621	7,7,7,7,9,8	6,6,6,7,10,8	13,13,13,14,19,16	6,6,6,7,9,7	3.12,3.12,3.22,8.7,8.04,2.46	2,2,2,1,1,1	10,10,12,10,10,10	0,386,523,1638,2937,2937	0,2,3,6,6,2	0,4,5,21,6,8	0,24,121,373,162,304	1069.json
3370	15,15,15	0.3448823392391205,0.3448823392391205,0.3520719110965729	5,5,5	4,4,4	9,9,9	5,5,5	3.09,3.09,3.09	2,2,2	2,2,2	0,1,789	0,0,2	0,0,4	0,0,12	138.json
574	60,60,60,57,57,57	0.0,0.0,0.0,0.0,0.0,0.0	17,17,17,16,16,16	23,23,23,20,20,20	40,40,40,36,36,36	16,16,16,15,15,15	4.63,4.63,4.63,4.64,4.64,4.64	4,4,4,4,4,4	21,21,21,21,20,20	0,9,13,450,574,574	0,1,5,1,1,1	0,2,10,5,2,2	0,6,30,75,16,17	194.json
565	3	0.5981337428092957	0	0	0	1	1.89	0	0	0	0	0	0	1188.json
3430	3,3	0.8025436997413635,0.8025436997413635	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,61	0,0	0,0	0,0	1102.json
1273	5,5,5	0.010364835150539875,0.00697333924472332,0.004263421054929495	0,0,0	0,0,0	0,0,0	2,2,2	2.99,2.99,2.99	1,1,1	2,2,2	0,454,455	0,1,1	0,2,2	0,18,6	354.json
5612	9,10,4,4,4,4	0.11037169396877289,0.12395166605710983,0.023420803248882294,0.010336089879274368,0.007204321678727865,0.006974741816520691	2,2,0,0,0,0	2,2,0,0,0,0	4,4,0,0,0,0	3,3,1,1,1,1	4.26,4.08,3.32,3.32,3.32,3.32	2,2,0,0,0,0	3,3,2,2,2,2	0,2243,2786,2786,3031,5609	0,0,1,1,1,2	0,0,8,2,2,4	0,12,157,9,18,22	748.json
6067	3,3,3	0.6175013184547424,0.6595534086227417,0.6595534086227417	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,1164,2698	0,1,0	0,2,0	0,6,0	24.json
516	6	0.6485985517501831	1	1	2	2	5.5	1	2	0	0	0	0	400.json
2962	15,15,14	0.14650702476501465,0.14650702476501465,0.16200746595859528	3,3,3	3,3,3	6,6,6	4,4,4	10.28,10.28,4.59	2,2,1	0,0,0	0,52,2303	0,0,6	0,0,13	0,0,207	477.json
5997	14,14,14,8,3,3,3	0.816604495048523,0.7816039323806763,0.7761501669883728,0.874631941318512,0.8742530345916748,0.8742530345916748,0.8827016353607178	1,1,1,1,0,0,0	1,1,1,1,0,0,0	2,2,2,2,0,0,0	3,3,3,3,1,1,1	2.37,2.37,2.37,3.77,1.89,1.89,1.89	1,1,1,2,0,0,0	1,1,1,1,1,1,1	0,156,157,372,2360,2628,3416	0,1,2,7,1,0,1	0,2,4,20,8,0,2	0,23,12,87,139,0,6	635.json
4931	6,6,6,5	0.4415545165538788,0.4415545165538788,0.4611566364765167,0.005023858975619078	3,3,3,1	3,3,3,1	6,6,6,2	3,3,3,2	2.75,2.75,2.75,1.96	1,1,1,0	2,2,2,4	0,1562,2350,4931	0,0,1,2	0,0,2,5	0,0,12,92	1053.json
968	8,8,6	0.27816203236579895,0.2725790739059448,0.015907248482108116	1,1,0	1,1,0	2,2,0	3,3,2	2.83,2.83,2.75	1,1,1	1,1,2	0,150,968	0,1,4	0,2,10	0,6,116	1083.json
3788	6,6,6	0.20846284925937653,0.20846284925937653,0.22182756662368774	3,3,3	1,1,1	4,4,4	2,2,2	3.27,3.27,3.27	1,1,1	2,2,2	0,419,1207	0,0,1	0,0,2	0,0,12	497.json
3542	2,2,2,2	0.44730228185653687,0.44730228185653687,0.4768105149269104,0.9816617965698242	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.0,0.0,0.0,1.89	0,0,0,0	0,0,0,0	0,173,961,3282	0,0,1,1	0,0,2,1	0,0,6,16	318.json
4372	4,4	0.958536684513092,0.958536684513092	0,0	0,0	0,0	1,1	2.0,2.0	0,0	0,0	0,1002	0,0	0,0	0,0	206.json
3370	9,13,13,13,13	0.14192168414592743,0.10032087564468384,0.10032087564468384,0.10147712379693985,0.10485759377479553	2,2,2,2,2	2,2,2,2,2	4,4,4,4,4	3,3,3,3,3	4.62,3.72,3.72,3.72,3.72	1,2,2,2,2	3,3,3,3,3	0,0,1,2,789	0,6,0,1,2	0,8,0,2,4	0,111,0,8,12	430.json
3374	2,2,2	0.7033157348632812,0.7033157348632812,0.9949847459793091	0,0,0	0,0,0	0,0,0	1,1,1	0.0,0.0,1.89	0,0,0	0,0,0	0,5,3114	0,0,1	0,0,1	0,0,16	469.json
5106	3,3,3	0.17729656398296356,0.17729656398296356,0.20158204436302185	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,1736,2525	0,0,1	0,0,2	0,0,12	31.json
4605	16,16,16,16	0.014105228707194328,0.014341192319989204,0.014341192319989204,0.013951011002063751	4,4,4,4	4,4,4,4	8,8,8,8	5,5,5,5	4.63,4.63,4.63,4.63	3,3,3,3	10,10,10,10	0,265,1236,2024	0,1,0,2	0,2,0,4	0,6,0,12	60.json
74	3	0.44086408615112305	0	0	0	1	1.89	0	1	0	0	0	0	961.json
5612	18,19,19,19,19,15,15,18,18,20	0.29137545824050903,0.25643908977508545,0.25643908977508545,0.25405457615852356,0.2892705798149109,0.7408959269523621,0.7459295392036438,0.5441439151763916,0.499461829662323,0.2538478374481201	4,4,4,4,4,2,2,4,4,4	4,4,4,4,4,2,2,3,3,4	8,8,8,8,8,4,4,7,7,8	5,5,5,5,5,3,3,4,4,5	2.98,2.96,2.96,2.96,2.96,3.16,3.16,2.98,2.98,2.91	2,2,2,2,2,2,2,2,2,2	4,4,4,4,4,6,6,6,6,6	0,71,2243,2775,2778,2778,3031,3066,5582,5582	0,6,0,1,2,3,2,4,7,6	0,11,0,2,4,9,4,5,14,11	0,50,0,2,6,129,12,59,96,128	643.json
5877	7,7,7,7,7,7	0.25723597407341003,0.2619929611682892,0.2666087746620178,0.2666087746620178,0.2574290633201599,0.07601571828126907	2,2,2,2,2,2	1,1,1,1,1,1	3,3,3,3,3,3	2,2,2,2,2,2	2.56,2.56,2.56,2.56,2.56,2.56	1,1,1,1,1,1	0,0,0,0,0,0	0,37,37,2507,3296,5789	0,1,1,0,2,1	0,2,2,0,4,2	0,6,6,0,12,3	1148.json
1497	3,3,3	0.9504262804985046,0.9701728820800781,0.972368061542511	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,0,677	0,1,1	0,2,2	0,14,7	537.json
4605	4,4,4	0.9432570338249207,0.9432570338249207,0.9433484077453613	1,1,1	1,1,1	2,2,2	2,2,2	2.0,2.0,2.0	0,0,0	1,1,1	0,1236,2024	0,0,1	0,0,2	0,0,6	73.json
5877	9,9,9,9,9,9	0.3481658101081848,0.3422011435031891,0.2789403796195984,0.3306405544281006,0.3306405544281006,0.23714986443519592	3,3,4,3,3,3	2,2,2,1,1,1	5,5,6,4,4,4	3,3,3,3,3,3	3.66,3.66,3.66,3.66,3.66,3.66	2,2,2,2,2,2	2,2,2,2,2,2	0,37,952,1888,2507,3296	0,1,1,2,0,3	0,2,2,4,0,6	0,6,24,27,0,18	96.json
4372	12,10,10,10	0.18448756635189056,0.16847823560237885,0.16847823560237885,0.1786971092224121	1,1,1,1	2,2,2,2	3,3,3,3	3,3,3,3	2.56,2.8,2.8,2.8	2,2,2,2	2,2,2,2	0,32,1002,1791	0,1,0,2	0,4,0,4	0,71,0,18	533.json
5578	23,23,23,23,28,28,28,28,28,28,28,28,28,29,30,30,29,29,29,29	0.026645418256521225,0.026645418256521225,0.026645418256521225,0.028223112225532532,0.007684809155762196,0.008385945111513138,0.006356279365718365,0.006355654913932085,0.006355654913932085,0.006355654913932085,0.00592304952442646,0.005876234266906977,0.006046822294592857,0.007470292504876852,0.06468293815851212,0.06956931203603745,0.08174171298742294,0.08666052669286728,0.08933218568563461,0.09729130566120148	5,5,5,5,7,7,7,7,7,7,7,7,7,8,7,7,5,5,5,5	7,7,7,7,11,11,11,11,11,11,11,11,11,11,9,9,8,8,8,8	12,12,12,12,18,18,18,18,18,18,18,18,18,19,16,16,13,13,13,13	6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8	4.28,4.28,4.28,11.83,5.27,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.13,4.62,4.62,4.7,4.7,4.7,4.7	3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4	13,13,13,13,18,19,19,19,19,19,19,19,19,19,15,15,15,15,14,14	0,39,44,85,169,831,1238,1238,1589,2209,2610,2741,2997,3125,3125,3493,3927,4277,5578,5578	0,0,0,11,6,1,2,1,1,0,1,1,4,5,3,1,2,1,1,1	0,0,0,22,7,2,4,2,2,0,2,2,8,9,5,2,5,2,2,2	0,0,0,243,366,113,27,6,4,0,10,2,24,108,155,26,54,6,11,17	191.json
6379	5,5,5,5,5	0.46695175766944885,0.46695175766944885,0.46088364720344543,0.34771114587783813,0.34771114587783813	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.96,1.96,1.96,1.96,1.96	0,0,0,0,0	1,1,1,1,1	0,126,382,384,3010	0,0,1,1,0	0,0,2,2,0	0,0,1,5,0	253.json
3582	9,9,9,9,9	0.009498094208538532,0.009498094208538532,0.009749597869813442,0.003565447637811303,0.014243015088140965	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.66,1.66,1.66,1.66,20.43	0,0,0,0,0	7,7,7,8,8	0,212,1001,1138,1933	0,0,1,1,2	0,0,2,2,3	0,0,6,26,78	75.json
5970	4,4,8,8,8,8,8	0.11425498127937317,0.10277647525072098,0.3034050762653351,0.5518340468406677,0.5518340468406677,0.5693832635879517,0.5338801145553589	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	3.32,3.32,3.66,3.49,3.49,3.49,3.33	0,0,0,0,0,0,0	1,1,2,2,2,2,3	0,130,131,429,2601,3389,3527	0,1,8,2,0,3,2	0,2,11,3,0,6,3	0,12,207,11,0,18,90	558.json
6109	29,24,26,26,26	7.303292513824999E-4,0.0021702239755541086,0.002665327861905098,0.002665327861905098,0.002092242706567049	4,4,4,4,4	10,8,8,8,8	14,12,12,12,12	7,5,5,5,5	4.45,3.74,4.25,4.25,4.25	2,2,3,3,3	5,3,3,3,3	0,270,1365,2739,3528	0,0,14,0,3	0,5,26,0,6	0,333,105,0,30	875.json
4457	3,3,3	0.9495111703872681,0.9495111703872681,0.9165224432945251	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,1088,4319	0,0,1	0,0,2	0,0,25	787.json
6379	21,21,21,18,18,21,21,21,21	0.07991211116313934,0.07991211116313934,0.015111287124454975,0.014693300239741802,0.013546176254749298,0.006095194257795811,0.006132866255939007,0.006132866255939007,0.006324609741568565	3,3,3,3,3,4,3,3,3	3,3,3,3,3,4,4,4,4	6,6,6,6,6,8,7,7,7	4,4,4,4,4,5,5,5,5	4.34,4.34,4.34,6.29,6.29,6.01,6.01,6.01,6.01	2,2,2,2,2,3,3,3,3	3,3,3,3,3,4,4,4,4	0,19,384,539,838,2796,2796,3010,3798	0,0,6,3,1,8,1,0,3	0,0,12,6,2,11,2,0,6	0,0,42,172,9,223,8,0,18	1096.json
3373	3,3,3,3	7.934679160825908E-4,7.934679160825908E-4,0.0010105507681146264,7.452891441062093E-4	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,4,610,792	0,0,2,1	0,0,4,2	0,0,12,18	274.json
4340	4,8,10,14,14,14,11,11	0.7761568427085876,0.7882272601127625,0.21407747268676758,0.5511026978492737,0.5511026978492737,0.5589234828948975,0.4463091194629669,0.4516507685184479	0,0,0,1,1,1,0,0	0,0,0,1,1,1,0,0	0,0,0,2,2,2,0,0	1,2,2,3,3,3,2,2	2.0,2.83,2.99,3.3,3.3,3.3,3.0,3.0	0,1,1,2,2,2,1,1	1,2,6,5,5,5,5,5	0,373,797,797,970,1759,4200,4200	0,5,2,7,0,2,1,1	0,6,2,9,0,4,6,2	0,96,77,116,0,12,73,6	937.json
770	3	0.14621274173259735	0	0	0	1	1.89	0	1	0	0	0	0	1183.json
1679	3,3	0.8384780883789062,0.8489149212837219	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,860	0,1	0,2	0,6	805.json
