Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
2805	4	0.026459066197276115	0	0	0	1	2.0	0	2	0	0	0	0	10404.json
3177	4	0.5968806743621826	0	0	0	1	2.0	0	3	0	0	0	0	10492.json
3232	14,14,14,14,16,16	0.21310052275657654,0.21310052275657654,0.21310052275657654,0.32391223311424255,0.10637205839157104,0.08850511163473129	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	4,4,4,4,3,3	2.8,2.8,2.8,2.8,2.73,2.73	1,1,1,1,1,1	1,1,1,3,7,8	0,0,72,84,553,1350	0,0,0,2,11,1	0,0,0,4,20,2	0,0,0,76,357,21	13023.json
2029	11,12	0.044849950820207596,0.005737495142966509	1,2	1,3	2,5	3,4	2.86,2.89	1,1	1,1	0,90	0,3	0,5	0,214	9332.json
1821	6,8	0.6521332859992981,0.36948689818382263	2,3	1,2	3,5	2,3	2.75,2.83	1,2	3,6	0,17	0,2	0,2	0,131	16482.json
1386	2	0.9949701428413391	0	0	0	1	0.0	0	0	0	0	0	0	13312.json
3234	2,16,18,25,26	0.7402400374412537,4.673379007726908E-4,2.1232636936474591E-4,0.0,0.0	0,5,5,7,7	0,4,5,7,7	0,9,10,14,14	1,5,6,8,8	1.41,5.0,4.77,4.23,4.16	0,4,4,4,4	0,11,11,11,12	0,90,90,90,1071	0,17,3,8,7	0,18,5,9,13	0,1059,56,244,169	13865.json
1315	3	0.38663890957832336	0	0	0	1	1.89	0	1	0	0	0	0	2940.json
2762	14	0.3600222170352936	3	2	5	3	3.66	2	3	0	0	0	0	18373.json
2547	7,8,8,8,9	0.046358805149793625,0.0501895397901535,0.044784385710954666,0.09775761514902115,0.01160212978720665	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	5.42,5.29,5.29,5.29,5.14	0,0,0,0,0	4,5,5,5,8	0,28,357,397,1839	0,1,2,2,9	0,1,4,4,17	0,82,34,76,244	15386.json
3133	25,25,28,3	0.0,0.0,0.0,0.02625833824276924	1,1,1,0	6,6,6,0	7,7,7,0	7,7,7,1	2.17,2.17,2.06,1.89	0,0,0,0	11,11,16,1	0,0,560,1078	0,18,7,1	0,36,10,29	0,54,271,1104	14122.json
208	12	0.0	0	0	0	1	1.49	0	13	0	0	0	0	8002.json
3135	3,3	0.07498940080404282,0.07498940080404282	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,0	0,0	0,0	0,0	19636.json
2241	5	0.011032105423510075	2	1	3	2	5.43	0	3	0	0	0	0	20558.json
2644	3,3,3	0.5973736047744751,0.5973736047744751,0.7333245873451233	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,34,208	0,0,1	0,0,2	0,0,8	17664.json
1812	9,9	0.004429478198289871,0.003133567050099373	2,2	1,1	3,3	3,3	3.77,3.77	2,2	4,4	0,730	0,1	0,2	0,8	302.json
3107	8,3	0.024447880685329437,0.23711439967155457	0,0	0,0	0,0	1,1	3.97,1.89	1,0	1,0	0,2	0,1	0,8	0,371	14653.json
1839	9	0.0016729022609069943	2	2	4	3	2.95	2	8	0	0	0	0	10524.json
3105	3,8	0.2593333423137665,0.011134734377264977	0,0	0,0	0,0	1,2	1.89,2.4	0,1	1,2	0,1199	0,6	0,7	0,262	8684.json
754	23,29,34,6,9,4	0.062357861548662186,0.03234716132283211,0.030541330575942993,0.05392611399292946,0.021633261814713478,0.0028476081788539886	1,1,1,1,2,0	3,3,3,1,2,0	4,4,4,2,4,0	5,5,5,2,3,1	4.95,4.94,4.96,2.75,2.67,2.0	3,3,3,1,1,0	4,5,5,2,3,2	0,148,148,156,161,162	0,11,7,2,3,1	0,12,8,37,3,7	0,505,291,1301,158,204	1823.json
2241	3	0.3324683606624603	0	0	0	1	1.89	0	0	0	0	0	0	20056.json
944	4	0.39440032839775085	0	0	0	1	2.0	0	1	0	0	0	0	10960.json
3135	4,4,4	0.48179998993873596,0.48906639218330383,0.527853786945343	0,0,0	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	3,3,3	0,0,6	0,1,1	0,2,2	0,4,6	19609.json
3161	4,3,3,3,3	0.4222812056541443,0.8677686452865601,0.8677686452865601,0.8677686452865601,0.8677686452865601	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.96,2.0,2.0,2.0,2.0	0,0,0,0,0	1,0,0,0,0	0,89,1166,1166,1166	0,0,0,0,0	0,1,0,0,0	0,74,0,0,0	5142.json
2639	10	0.0	0	0	0	1	2.15	0	14	0	0	0	0	14914.json
2189	3,3	0.9616757035255432,0.9616757035255432	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,672	0,0	0,0	0,0	16149.json
3035	27,28,29	8.043129346333444E-4,4.320235748309642E-4,0.0012531272368505597	4,4,4	4,4,4	8,8,8	6,6,6	4.98,4.97,4.88	3,3,3	15,15,12	0,1008,1102	0,5,3	0,9,5	0,147,124	9667.json
3198	2	0.9973620772361755	0	0	0	1	0.0	0	0	0	0	0	0	14023.json
2472	3,3	0.9185217618942261,0.9185217618942261	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,284	0,0	0,0	0,0	20434.json
1818	3	0.13730935752391815	0	0	0	1	1.89	0	1	0	0	0	0	21663.json
2553	3	0.7235867977142334	0	0	0	1	1.89	0	1	0	0	0	0	15519.json
776	3	0.36433085799217224	0	0	0	1	1.89	0	1	0	0	0	0	2117.json
2644	7,6,6,8,6,6,8,3	0.8188385367393494,0.8711761236190796,0.8711761236190796,0.592988908290863,0.7707419395446777,0.6671584248542786,0.7870592474937439,1.4456942153628916E-4	1,1,1,1,1,1,1,0	1,1,1,1,1,1,1,0	2,2,2,2,2,2,2,0	2,2,2,2,2,2,2,1	2.56,1.89,1.89,2.4,2.75,2.75,2.4,1.89	0,1,1,1,1,1,1,0	3,3,3,3,2,2,3,1	0,0,34,144,144,404,762,2350	0,6,0,7,1,1,6,2	0,13,0,12,4,2,10,9	0,45,0,173,98,24,159,214	17048.json
2181	5	0.0020335684530436993	0	0	0	1	1.96	0	7	0	0	0	0	6564.json
3385	3,3,3,3,8	0.15915696322917938,0.16009746491909027,0.2763788402080536,0.21253322064876556,0.00907613430172205	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,2	1.89,1.89,1.89,1.89,2.4	0,0,0,0,1	0,0,0,1,2	0,11,52,59,1479	0,2,2,2,6	0,4,4,4,7	0,47,21,22,262	8678.json
2161	20	0.0	7	12	19	8	4.54	3	10	0	0	0	0	486.json
2644	17,17	0.013965483754873276,0.013965483754873276	7,7	7,7	14,14	5,5	3.57,3.57	1,1	10,10	0,34	0,0	0,0	0,0	17532.json
166	6	0.08312702924013138	0	0	0	2	2.75	1	1	0	0	0	0	9634.json
2363	13	0.03695416823029518	1	7	8	8	3.37	2	0	0	0	0	0	20639.json
3132	9,9,9	0.5934494733810425,0.5934494733810425,0.3873363137245178	0,0,0	0,0,0	0,0,0	2,2,3	2.67,2.67,4.1	1,1,2	2,2,1	0,823,1794	0,0,7	0,0,14	0,0,144	15914.json
3179	3,3	0.5303441882133484,0.1393604427576065	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,54	0,2	0,4	0,29	11771.json
1841	3	0.4639574885368347	0	0	0	1	1.89	0	1	0	0	0	0	21905.json
1222	3,9,15	0.723162829875946,0.1756313592195511,0.05794038251042366	1,2,3	1,2,4	2,4,7	2,3,5	1.89,2.99,3.93	0,2,3	1,2,6	0,62,1182	0,8,12	0,9,18	0,207,413	11786.json
3092	3	0.36479493975639343	0	0	0	1	1.89	0	0	0	0	0	0	8740.json
685	3	0.326481431722641	0	0	0	1	1.89	0	0	0	0	0	0	17966.json
3532	4,4	0.5258392691612244,0.5258392691612244	1,1	1,1	2,2	2,2	2.0,2.0	0,0	1,1	0,1014	0,0	0,0	0,0	21292.json
3232	20,20,20	0.0012196741299703717,0.0012196741299703717,0.0012196741299703717	4,4,4	4,4,4	8,8,8	5,5,5	5.15,5.15,5.15	4,4,4	11,11,11	0,0,72	0,0,0	0,0,0	0,0,0	13071.json
3205	7,6,6	0.0018369607860222459,0.015446753241121769,0.015446753241121769	2,1,1	1,1,1	3,2,2	2,2,2	3.02,2.75,2.75	1,1,1	3,2,2	0,69,69	0,6,0	0,13,0	0,179,0	19579.json
3301	25,31,39,39,39,23,23	7.577987271361053E-4,1.9227001757826656E-4,0.0,0.0,0.0,2.7879668050445616E-4,2.7879668050445616E-4	3,4,7,7,8,3,3	4,5,6,6,7,3,3	7,9,13,13,15,6,6	6,7,9,9,10,5,5	5.0,4.87,3.64,3.64,3.64,5.21,5.21	3,3,3,3,3,3,3	12,17,21,21,21,13,13	0,222,228,228,367,501,1174	0,8,18,0,2,13,0	0,10,27,0,4,42,0	0,310,600,0,47,792,0	19035.json
2201	2,34,34,34,34	0.29555681347846985,0.0,0.0,0.0,0.0	0,7,7,7,7	0,4,4,4,4	0,11,11,11,11	1,5,5,5,5	1.89,6.43,6.43,6.43,6.43	0,4,4,4,4	0,34,34,43,37	0,90,198,408,831	0,36,0,8,6	0,37,0,16,12	0,2090,0,274,96	1158.json
3234	11,11,11	0.04744013771414757,0.028474166989326477,0.032741326838731766	1,1,1	1,1,1	2,2,2	2,2,2	2.41,2.41,2.41	1,1,1	5,5,5	0,812,1025	0,1,1	0,2,2	0,27,23	14073.json
2870	24,24,27,27,27,27	0.0,0.0,0.0,0.0,0.0,0.0	2,2,3,3,3,3	2,2,3,3,3,3	4,4,6,6,6,6	6,6,7,7,7,7	5.62,5.62,5.59,5.5,5.5,5.5	4,4,4,4,4,4	30,30,31,31,31,31	0,22,22,27,112,1037	0,1,3,1,1,0	0,2,3,1,2,0	0,7,63,58,25,0	21022.json
2644	7,12,12,12,8,4	0.3427727520465851,0.0772506520152092,0.07827626913785934,0.07827626913785934,0.08128491789102554,0.4476814270019531	0,1,1,1,1,0	0,1,1,1,1,0	0,2,2,2,2,0	2,3,3,3,2,1	3.02,3.82,3.82,3.82,2.83,3.32	1,2,2,2,1,0	1,3,3,3,3,1	0,5,25,34,41,111	0,12,1,0,6,1	0,19,2,0,16,6	0,305,1,0,157,195	17457.json
822	3	0.5841362476348877	0	0	0	1	1.89	0	1	0	0	0	0	2426.json
1742	18,18	5.614956608042121E-4,5.561205907724798E-4	5,5	3,3	8,8	6,6	7.25,7.25	5,5	15,15	0,55	0,1	0,2	0,1	2309.json
1741	71	0.0	12	15	27	17	8.64	7	26	0	0	0	0	9501.json
3443	2,2	0.994819164276123,0.994819164276123	0,0	0,0	0,0	1,1	0.0,0.0	0,0	0,0	0,2120	0,0	0,0	0,0	6218.json
3205	7,4,4	0.0018369607860222459,0.0010013269493356347,0.0010013269493356347	2,0,0	1,0,0	3,0,0	2,1,1	3.02,3.32,3.32	1,0,0	3,1,1	0,69,69	0,3,0	0,9,0	0,137,0	19624.json
623	4,6,3	0.04841464012861252,0.0030134173575788736,0.08556683361530304	0,0,0	0,0,0	0,0,0	1,1,1	2.0,1.89,1.89	0,0,0	2,8,4	0,310,580	0,3,1	0,4,5	0,288,286	2110.json
3295	2,3	0.91029953956604,0.49162259697914124	0,0	0,0	0,0	1,1	0.0,1.89	0,0	0,1	0,2144	0,2	0,3	0,82	15068.json
671	3	0.9512208104133606	0	0	0	1	1.89	0	1	0	0	0	0	7248.json
2231	10,13,10,10	0.007074116729199886,0.009766640141606331,0.007074116729199886,0.007074116729199886	1,1,1,1	2,5,2,2	3,6,3,3	4,7,4,4	4.4,3.89,4.4,4.4	2,2,2,2	2,2,2,2	0,327,335,398	0,3,0,0	0,3,3,0	0,126,126,0	20921.json
412	3	0.009935757145285606	0	0	0	1	1.89	0	1	0	0	0	0	17257.json
1800	3	0.24144966900348663	0	0	0	1	1.89	0	1	0	0	0	0	4104.json
3561	3,3,3,3,3	0.9408714771270752,0.947310745716095,0.947310745716095,0.947310745716095,0.18779268860816956	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	2.0,2.0,2.0,2.0,1.89	0,0,0,0,0	0,0,0,0,0	0,28,29,243,404	0,1,0,0,1	0,2,0,0,3	0,44,0,0,63	10317.json
3161	11,11,11,11	0.33088991045951843,0.33088991045951843,0.33088991045951843,0.33088991045951843	4,4,4,4	2,2,2,2	6,6,6,6	4,4,4,4	4.63,4.63,4.63,4.63	1,1,1,1	3,3,3,3	0,1166,1166,1166	0,0,0,0	0,0,0,0	0,0,0,0	5435.json
3367	4,4	0.019984621554613113,0.019984621554613113	0,0	0,0	0,0	1,1	2.0,2.0	0,0	0,0	0,686	0,0	0,0	0,0	6408.json
1125	12	0.012729893438518047	1	1	2	2	4.85	2	2	0	0	0	0	15933.json
3248	3	0.5343899130821228	0	0	0	1	1.89	0	0	0	0	0	0	12070.json
3177	3	0.9544761180877686	0	0	0	1	1.89	0	0	0	0	0	0	10114.json
1812	3,11,11,10,10,10,10,11,11,11,14,15,16,16,18	0.18062995374202728,7.262611179612577E-4,5.568868946284056E-4,0.0022746019531041384,0.0021898120176047087,0.0024095976259559393,0.0029601268470287323,0.003982559312134981,0.004977647215127945,0.004768052604049444,1.538647193228826E-4,0.0,0.0,0.0,0.0	0,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,2,2,2,2,2,2,2,2,2,2,2,2,2,2	1,2,2,2,2,2,2,2,2,2,2,2,2,2,3	1.89,2.06,2.06,2.15,2.15,2.15,2.15,2.06,2.06,2.06,3.77,4.14,4.31,4.31,4.26	0,1,1,1,1,1,1,1,1,1,1,1,1,1,2	2,7,8,7,7,8,7,7,7,7,9,12,15,15,16	0,29,449,484,484,628,940,994,1058,1058,1206,1206,1220,1309,1496	0,12,1,1,1,1,1,5,1,1,5,3,2,3,3	0,14,2,3,2,2,2,8,2,2,6,4,2,6,4	0,655,27,73,6,18,35,94,2,17,484,339,345,57,90	2445.json
1400	14,11,11	0.0042326003313064575,0.011638220399618149,0.011638220399618149	1,0,0	1,0,0	2,0,0	3,2,2	5.99,4.96,4.96	3,2,2	6,5,5	0,107,533	0,3,0	0,9,0	0,229,0	6693.json
3610	3,3,3,3	0.8730554580688477,0.8730554580688477,0.463367760181427,0.48822444677352905	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,7,203,277	0,0,2,1	0,0,4,2	0,0,42,8	9094.json
1853	3,3	0.9431312084197998,0.9431312084197998	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,20	0,0	0,0	0,0	20812.json
704	3	0.04417745769023895	0	0	0	1	1.89	0	2	0	0	0	0	18216.json
3395	3,13,3,13,13,13,13,14,14,14	0.709542989730835,0.3377326428890228,0.709542989730835,0.17766708135604858,0.23274244368076324,0.23274244368076324,0.24389849603176117,0.38400259613990784,0.38400259613990784,0.38400259613990784	0,0,0,1,1,1,1,1,1,1	0,0,0,2,2,2,2,2,2,2	0,0,0,3,3,3,3,3,3,3	1,2,1,3,3,3,3,3,3,3	1.89,2.46,1.89,3.72,3.72,3.72,3.72,3.46,3.46,3.46	0,1,0,2,2,2,2,2,2,2	2,3,2,7,5,5,5,6,6,6	0,30,34,59,59,135,188,301,1085,1554	0,11,1,11,2,0,1,4,0,0	0,12,12,12,4,0,2,5,0,0	0,403,403,343,12,0,11,239,0,0	22597.json
1370	5,5,5,5,5	0.005617304239422083,0.0015644524246454239,0.0015922338934615254,2.533818769734353E-4,2.4997175205498934E-4	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	2.99,2.99,2.99,2.99,2.99	1,1,1,1,1	5,5,5,6,6	0,19,434,557,1057	0,1,1,1,1	0,2,2,2,2	0,7,5,23,21	3011.json
3499	3,3,3	0.6461384892463684,0.277929425239563,0.5350366234779358	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,72,268	0,3,2	0,6,4	0,61,17	8513.json
3130	37,33,33,39	0.0,0.0,0.0,0.0	7,5,5,6	9,8,8,10	16,13,13,16	11,9,9,11	4.56,2.86,2.86,2.71	4,5,5,5	16,19,19,27	0,11,1164,1873	0,22,2,6	0,52,4,6	0,1088,14,640	12661.json
246	24	0.12980502843856812	8	8	16	8	4.84	3	1	0	0	0	0	2656.json
1292	3,3	0.5531129837036133,0.5531129837036133	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,426	0,0	0,0	0,0	6792.json
1292	7,7	0.4336105287075043,0.4336105287075043	0,0	0,0	0,0	2,2	2.56,2.56	1,1	1,1	0,426	0,0	0,0	0,0	6842.json
608	3	0.948209285736084	0	0	0	1	1.89	0	0	0	0	0	0	21492.json
2241	3	0.6510562896728516	0	0	0	1	1.89	0	0	0	0	0	0	20322.json
3232	3,3,3	0.9270383715629578,0.9270383715629578,0.8045750856399536	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,0,59	0,0,3	0,0,6	0,0,55	12300.json
3142	3	0.32844772934913635	0	0	0	1	1.89	0	0	0	0	0	0	20636.json
2408	3	0.4373728036880493	0	0	0	1	1.89	0	1	0	0	0	0	4748.json
3436	4,4,4,4	0.5258392691612244,0.5258392691612244,0.5258392691612244,0.5150301456451416	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	2.0,2.0,2.0,2.0	0,0,0,0	1,1,1,1	0,7,20,20	0,0,0,1	0,0,0,2	0,0,0,13	19062.json
3161	3,3,3,3	0.8128319382667542,0.8128319382667542,0.8128319382667542,0.8128319382667542	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	2,2,2,2	0,1166,1166,1166	0,0,0,0	0,0,0,0	0,0,0,0	4780.json
1575	3	0.21855098009109497	1	1	2	2	1.89	0	2	0	0	0	0	14696.json
3429	15,28,39,39,53,53,52,55,65,80,35,35,35,35,36,36,47,37,43	0.0010610866593196988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	4,8,10,10,14,14,13,14,15,18,6,6,6,6,6,6,7,6,7	3,11,12,12,20,20,20,21,22,25,6,6,5,5,5,5,6,5,8	7,19,22,22,34,34,33,35,37,43,12,12,11,11,11,11,13,11,15	4,7,9,9,13,13,13,14,16,19,7,7,7,7,7,7,9,7,9	3.71,4.45,4.3,4.3,4.27,4.27,3.77,3.83,3.7,3.5,4.16,4.16,4.68,4.16,4.15,4.1,3.86,4.11,3.94	1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	13,30,50,50,66,66,62,65,80,101,46,46,43,43,44,42,55,43,47	0,0,0,1,10,35,77,90,98,195,273,446,695,1120,1619,1664,1987,1987,2198	0,23,38,0,24,1,2,3,12,17,12,2,2,0,1,4,12,1,8	0,30,64,0,36,2,5,3,12,17,71,4,5,0,1,7,13,13,10	0,1017,812,0,1207,14,127,175,588,826,3103,12,260,133,114,191,642,598,434	15869.json
391	28	4.980468656867743E-4	4	5	9	6	6.21	5	10	0	0	0	0	3717.json
2413	7,3,7	0.2654091417789459,0.006868262309581041,0.2935532033443451	0,0,0	0,0,0	0,0,0	2,1,2	2.56,1.89,2.56	1,0,1	2,5,2	0,805,1562	0,1,5	0,6,6	0,102,106	758.json
1652	4,4,3,3	0.4159187376499176,0.4159187376499176,0.009096709080040455,0.5376995801925659	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	2.0,2.0,1.89,1.89	0,0,0,0	0,0,0,0	0,350,447,694	0,0,2,2	0,0,5,4	0,0,56,78	3266.json
3139	3,3,3,3,3	0.23439587652683258,0.221904456615448,0.221904456615448,0.221904456615448,0.221904456615448	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,0,0,0,0	0,84,1145,1145,1145	0,2,0,0,0	0,4,0,0,0	0,2,0,0,0	5055.json
3235	20,26,26,30,41	7.680239505134523E-4,7.843138882890344E-4,3.967472293879837E-4,2.866227878257632E-4,0.0	2,6,6,6,7	1,4,4,5,7	3,10,10,11,14	4,6,6,7,9	3.46,3.33,3.33,3.33,5.49	2,2,2,3,4	11,15,17,17,19	0,18,74,211,413	0,8,3,6,14	0,8,6,8,17	0,328,35,172,619	14829.json
1841	13	0.03543928265571594	2	1	3	3	3.72	2	9	0	0	0	0	7000.json
54	3	0.7289085388183594	0	0	0	1	1.89	0	0	0	0	0	0	13730.json
685	3	0.17004607617855072	0	0	0	1	1.89	0	1	0	0	0	0	18505.json
3305	3,3,3,3	0.3122572898864746,0.3122572898864746,0.3122572898864746,0.3122572898864746	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,1310,1310,1310	0,0,0,0	0,0,0,0	0,0,0,0	5583.json
3367	3,3	0.01967182569205761,0.01967182569205761	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,686	0,0	0,0	0,0	6405.json
3403	14,14,14,14,12,12	0.0,0.0,0.0,0.0,1.6591354506090283E-4,1.6591354506090283E-4	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	2.56,2.56,2.56,2.56,2.75,2.75	0,0,0,0,0,0	18,18,18,18,14,14	0,1,15,70,168,1222	0,2,1,3,4,0	0,4,2,6,10,0	0,36,31,29,468,0	6584.json
469	9	0.10549558699131012	2	2	4	3	3.67	2	4	0	0	0	0	17621.json
2184	3,3,3,3,3,3	0.0,0.27557656168937683,0.27557656168937683,5.308122490532696E-4,0.0,0.0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,1,1,1	0,73,181,486,743,744	0,1,0,1,1,1	0,2,0,2,2,2	0,63,0,28,16,7	2340.json
2422	10,10,10,10	0.0012553057167679071,9.91158070974052E-4,0.0012553057167679071,0.0012553057167679071	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.54,1.54,1.54,1.54	0,0,0,0	13,13,13,13	0,669,685,709	0,2,2,0	0,4,4,0	0,58,58,0	16997.json
1300	3	0.7672745585441589	0	0	0	1	1.89	0	0	0	0	0	0	387.json
3232	3,3,3	0.8365623950958252,0.8365623950958252,0.5073736906051636	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,1	0,0,59	0,0,1	0,0,2	0,0,19	14639.json
43	3	0.002023497363552451	0	0	0	1	1.41	0	1	0	0	0	0	2495.json
851	3,3,3	0.7021764516830444,0.7021764516830444,0.476029634475708	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,97,382	0,0,2	0,0,4	0,0,29	3964.json
3428	27,27,27,27,27,27,33,33,37,46,46,46,58,38,39,81,81,82,83,83	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	3,3,3,4,4,4,8,8,8,11,11,11,14,8,8,17,17,17,17,17	3,3,3,3,3,3,5,5,5,7,7,7,9,5,5,12,12,12,12,12	6,6,6,7,7,7,13,13,13,18,18,18,23,13,13,29,29,29,29,29	7,7,7,7,7,7,9,9,9,11,11,11,13,9,9,17,17,17,17,17	3.15,3.15,3.15,3.15,3.15,3.15,2.97,2.97,3.15,3.11,3.11,3.11,3.07,3.13,3.11,5.3,5.3,5.3,5.28,5.28	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4	25,25,25,27,29,31,37,37,44,56,56,56,70,45,47,107,107,108,109,109	0,0,215,215,251,291,300,300,315,348,348,623,670,670,719,923,1252,1434,2170,2195	0,0,1,10,5,2,7,4,6,10,2,44,16,2,2,43,5,1,1,1	0,0,2,20,10,4,9,8,8,11,4,88,16,27,4,43,10,1,1,2	0,0,1,376,57,41,367,28,349,444,86,191,602,1040,112,2825,65,66,68,13	10458.json
708	3	0.34415996074676514	0	0	0	1	1.89	0	1	0	0	0	0	15364.json
1841	3	0.5636157393455505	0	0	0	1	1.89	0	2	0	0	0	0	7027.json
3117	3,25,25,35,39,39,39,39,39,34,35,35,39,32,30,30,37,33,35,37,45,55	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0,1,1,9,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,10,12	0,1,1,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,7,9	0,2,2,16,16,16,16,16,16,16,16,16,16,11,11,11,11,11,11,11,17,21	1,5,5,11,11,11,11,11,11,11,10,10,10,8,7,7,9,8,8,9,13,15	1.89,6.96,6.96,9.4,9.55,9.55,9.55,9.55,9.55,8.33,8.39,8.39,9.27,8.51,8.44,8.44,8.55,7.34,7.27,7.6,7.06,8.21	0,4,4,7,7,7,7,7,7,7,7,7,8,7,7,7,7,6,6,6,6,7	1,16,16,17,18,19,18,19,21,21,22,22,24,17,18,18,25,20,21,20,27,29	0,226,261,571,629,842,845,885,927,982,1053,1326,1373,1374,1380,1382,1779,1780,2182,2266,2304,2367	0,26,1,32,11,2,2,2,1,23,5,4,30,2,1,4,9,27,13,3,21,16	0,28,2,55,18,4,4,4,2,51,9,8,56,11,4,8,11,58,24,4,34,22	0,1493,20,1030,320,17,17,17,53,350,250,35,338,568,81,58,595,464,256,81,489,847	2979.json
974	3	0.6240136623382568	0	0	0	1	1.89	0	1	0	0	0	0	22839.json
1370	3,3	0.8225943446159363,0.6328245401382446	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,138	0,1	0,2	0,19	1249.json
405	3	0.1507146954536438	0	0	0	1	1.89	0	1	0	0	0	0	3673.json
313	3,3	0.0,0.0	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,244	0,2	0,4	0,16	1488.json
2518	3	0.8615515828132629	0	0	0	1	1.89	0	0	0	0	0	0	16667.json
3395	3,3,29,59,59,59,59	0.002537623280659318,0.002537623280659318,4.314416437409818E-4,0.0,0.0,0.0,0.0	0,0,3,10,10,10,11	0,0,4,8,8,8,9	0,0,7,18,18,18,20	1,1,7,11,11,11,11	1.89,1.89,3.0,9.1,9.1,9.1,9.1	0,0,2,4,4,4,4	1,1,10,28,28,28,29	0,135,233,921,1085,1554,2571	0,0,35,34,0,0,1	0,0,37,34,0,0,2	0,0,1147,2033,0,0,28	22140.json
1655	3,3	0.4067038893699646,0.4067038893699646	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	0,789	0,0	0,0	0,0	6903.json
2238	7,7,8,7,6,6,6,3,3,6	0.0,0.0,1.743442699080333E-4,0.0,0.0016340092988684773,0.0016340092988684773,1.0174605995416641E-4,0.002017853781580925,0.002208902034908533,0.00842425785958767	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	4.64,4.64,4.36,4.64,4.0,4.0,4.99,1.89,1.89,1.89	0,0,0,0,0,0,0,0,0,0	5,5,5,5,4,4,5,1,2,6	0,0,127,131,159,235,235,868,1094,1484	0,1,4,2,0,0,4,2,1,5	0,2,7,5,1,0,8,7,2,7	0,25,86,61,99,0,179,182,6,184	1125.json
