Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1531	5	0.1801479011774063	0	0	0	1	3.92	0	2	0	0	0	0	544.json
1212	4	0.35583415627479553	0	0	0	1	3.46	0	1	0	0	0	0	1857.json
1549	3,3	0.02421787567436695,0.009824906475841999	0,0	0,0	0,0	1,1	1.89,3.77	0,0	3,4	0,251	0,1	0,2	0,37	2641.json
1188	12,28,28,48,48,98,98,104,110,115,112,114,130,138,138	0.4275287091732025,0.07012239098548889,0.2752833068370819,8.334800368174911E-4,7.950065773911774E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0,2,2,2,2,12,12,13,13,13,13,15,19,19,19	0,1,1,1,1,11,11,12,13,13,13,15,19,19,19	0,3,3,3,3,23,23,25,26,26,26,30,38,38,38	2,4,4,4,4,13,13,14,15,16,15,16,20,21,21	5.66,13.44,13.44,7.92,7.92,6.24,6.24,6.32,7.03,7.14,6.99,7.12,6.8,7.02,7.02	1,4,4,3,3,3,3,3,4,4,4,4,4,4,4	4,11,9,27,28,70,70,72,73,73,73,75,87,92,90	0,0,0,0,0,1,1,11,16,30,31,170,277,403,451	0,19,2,30,5,52,1,8,12,3,0,4,16,11,2	0,20,4,38,10,52,2,10,17,3,3,6,16,13,4	0,399,61,651,30,1598,1,201,134,59,51,118,502,213,32	169.json
1212	4	0.30877283215522766	0	0	0	1	3.46	0	1	0	0	0	0	1818.json
1212	4	0.32884207367897034	0	0	0	1	3.46	0	1	0	0	0	0	1831.json
1305	18	0.05937469005584717	5	4	9	5	5.81	2	7	0	0	0	0	600.json
556	4,4,4,4	0.8746187686920166,0.6693164110183716,0.23102129995822906,0.4794215261936188	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.46,3.46,3.46,3.46	0,0,0,0	1,1,2,2	0,0,0,0	0,2,1,1	0,4,2,2	0,19,45,34	1927.json
1395	48,50,42,53,35,39,41,42,48,51,51,51,47,18	2.676268049981445E-4,0.0,1.0190767352469265E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005743691697716713	5,5,4,4,4,5,6,6,9,9,9,11,12,4	6,6,4,4,4,5,6,6,9,9,9,11,12,4	11,11,8,8,8,10,12,12,18,18,18,22,24,8	8,8,6,7,5,6,7,7,8,8,8,8,7,3	6.93,6.91,6.36,6.16,5.85,5.9,6.02,5.96,6.16,5.99,5.99,5.99,6.02,5.5	4,4,3,3,3,3,3,3,3,3,3,3,3,2	29,31,27,31,24,25,26,26,32,34,35,38,39,7	0,0,3,7,7,49,87,92,103,227,377,377,623,645	0,7,1,22,4,4,3,7,8,3,1,1,1,2	0,12,12,31,25,4,4,13,8,3,2,2,8,41	0,48,155,456,255,88,61,60,205,111,77,57,81,1153	1002.json
1011	4	0.5731549859046936	0	0	0	1	3.46	0	1	0	0	0	0	650.json
1172	4	0.8884133696556091	0	0	0	1	3.46	0	1	0	0	0	0	1126.json
1030	4	0.2330261468887329	0	0	0	1	3.46	0	0	0	0	0	0	2837.json
1531	5	0.34938690066337585	0	0	0	1	3.92	0	2	0	0	0	0	523.json
1539	44,44,51,61,74,64,50,50,51,51,51,52,51,52,60,60,56,56,56,56	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	7,7,8,8,8,8,7,7,7,7,7,7,7,7,10,10,10,10,10,10	7,7,8,9,11,11,9,9,9,9,9,9,9,9,11,11,11,11,11,11	14,14,16,17,19,19,16,16,16,16,16,16,16,16,21,21,21,21,21,21	8,8,9,10,14,12,10,10,10,10,10,10,9,9,11,11,10,10,10,10	9.4,9.4,8.89,8.44,9.3,8.77,9.6,9.6,9.55,9.55,9.55,9.51,7.51,7.48,7.35,7.35,7.32,7.32,7.32,7.32	3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3	29,29,31,33,35,32,32,35,34,35,35,35,28,28,34,34,34,34,34,34	0,1,17,17,23,33,40,46,54,64,76,154,195,236,249,252,353,357,529,1088	0,1,8,17,14,17,2,3,3,1,1,2,22,6,9,1,2,1,2,4	0,2,9,24,15,44,18,6,5,2,2,3,43,11,9,2,8,2,4,8	0,2,101,131,302,288,180,107,63,15,8,58,315,35,269,23,117,4,2,8	819.json
1321	8	0.08610448241233826	0	0	0	2	3.12	1	4	0	0	0	0	2696.json
1549	53,56,56,57,57,53,53,53,53,56,61,83,119,129,130,124,124,88,88,88,88,29,29,29,29	3.9321189979091287E-4,6.017480045557022E-4,5.733988364227116E-4,6.5009476384148E-4,6.5009476384148E-4,3.650164871942252E-4,3.650164871942252E-4,1.6490419511683285E-4,1.4851809828542173E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87930204346776E-4,6.228098063729703E-4,4.991600289940834E-4,5.082378629595041E-4	3,4,4,5,5,4,4,4,4,5,5,6,9,11,11,11,11,6,6,6,6,4,4,4,4	9,10,10,11,11,10,10,10,10,11,12,18,24,26,28,27,27,18,18,18,18,6,6,6,6	12,14,14,16,16,14,14,14,14,16,17,24,33,37,39,38,38,24,24,24,24,10,10,10,10	13,14,14,14,14,13,13,13,13,14,15,22,28,30,32,31,31,22,22,22,22,7,7,7,7	9.94,9.97,9.97,8.66,8.66,8.92,8.92,8.92,8.92,9.65,9.71,9.88,10.93,11.15,11.11,11.15,11.15,9.2,9.2,9.2,9.2,6.09,6.09,6.09,6.09	4,4,4,4,4,4,4,4,4,5,5,6,7,7,7,7,7,5,5,5,5,3,3,3,3	20,19,19,19,19,18,18,18,18,20,22,32,48,48,46,45,45,29,28,28,28,14,14,14,14	0,43,74,111,111,111,111,244,252,345,345,351,672,672,672,673,731,770,777,778,812,924,942,1015,1098	0,12,1,15,1,3,1,10,1,3,7,25,50,22,11,4,1,15,7,1,2,8,1,1,2	0,21,2,29,2,10,2,20,2,3,9,26,60,33,21,13,2,70,14,2,4,80,2,2,4	0,215,2,79,1,90,1,108,14,105,112,485,998,437,333,93,6,1310,97,16,12,1204,5,6,4	1028.json
1188	4	0.9036552906036377	0	0	0	1	3.46	0	0	0	0	0	0	196.json
845	54,40,47,47,47,56,57,57,57,57,57,57,61,61,59	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	14,14,16,16,16,16,16,16,16,16,16,16,17,17,13	13,13,15,15,15,17,17,17,17,17,17,17,18,18,14	27,27,31,31,31,33,33,33,33,33,33,33,35,35,27	12,9,10,10,10,12,12,12,12,12,12,12,13,13,11	12.11,12.12,12.25,12.25,12.25,12.12,12.05,12.05,12.05,12.05,12.05,12.05,11.99,11.99,11.97	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	26,27,33,33,34,36,37,37,37,37,37,37,38,38,34	0,0,15,15,73,73,75,108,238,260,394,417,432,507,507	0,12,12,6,1,12,1,4,1,1,2,1,5,1,3	0,38,15,12,2,13,1,8,2,2,4,2,5,2,9	0,540,413,39,14,207,137,22,15,9,4,6,59,17,188	917.json
556	4	0.002332013566046953	0	0	0	1	3.46	0	1	0	0	0	0	140.json
1494	3	0.7562012672424316	0	0	0	1	1.89	0	0	0	0	0	0	1239.json
1200	4	0.83030104637146	0	0	0	1	3.46	0	0	0	0	0	0	375.json
530	4	0.7840651869773865	0	0	0	1	3.46	0	0	0	0	0	0	2320.json
777	10,10,10,10	0.0841023400425911,0.08342967182397842,0.08794674277305603,0.08932901173830032	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	4.8,4.8,4.8,4.8	1,1,1,1	5,5,5,5	0,40,170,326	0,1,1,1	0,2,2,2	0,6,8,2	973.json
1011	4	0.6148483753204346	0	0	0	1	3.46	0	1	0	0	0	0	640.json
492	42,42,42	0.0,1.0955100879073143E-4,1.1094589717686176E-4	9,10,10	10,10,10	19,20,20	8,7,7	9.35,5.03,5.03	4,2,2	33,25,25	0,0,41	0,38,5	0,76,10	0,942,10	945.json
1549	5,11,11,11,10,10,10,15,15,15,15	0.012272401712834835,0.18427592515945435,0.1458195447921753,0.14710870385169983,0.13779042661190033,0.05735073238611221,0.07688451558351517,0.044134825468063354,0.034383323043584824,0.036350224167108536,0.036174267530441284	1,1,1,1,1,1,1,3,4,4,4	1,1,1,1,1,1,1,3,4,4,4	2,2,2,2,2,2,2,6,8,8,8	2,2,2,2,2,2,2,3,3,3,3	3.92,4.6,4.6,4.6,4.8,4.8,4.8,4.59,4.59,4.59,4.59	0,1,1,1,1,1,1,1,1,1,1	2,4,5,5,4,4,4,9,10,10,10	0,43,51,74,161,244,246,372,372,942,1098	0,9,1,1,1,2,1,6,1,1,3	0,12,2,2,3,4,2,7,2,2,6	0,103,14,8,26,30,9,180,40,5,6	812.json
1296	12	0.017178047448396683	0	0	0	2	5.12	1	9	0	0	0	0	1663.json
1494	4,4,4	0.2358628213405609,0.2358628213405609,0.2358628213405609	0,0,0	0,0,0	0,0,0	1,1,1	3.46,3.46,3.46	0,0,0	0,0,0	0,0,207	0,0,0	0,0,0	0,0,0	2038.json
1212	4	0.3438574969768524	0	0	0	1	3.46	0	1	0	0	0	0	1836.json
1212	4	0.5132384300231934	0	0	0	1	3.46	0	0	0	0	0	0	1842.json
1209	10,11	0.5454343557357788,0.31237152218818665	0,0	0,0	0,0	2,2	5.06,5.34	1,1	2,3	0,30	0,3	0,5	0,17	616.json
1549	3,3	0.8257563710212708,0.5706740617752075	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,1	0,297	0,1	0,2	0,13	2484.json
1321	88,88,88,88,88,91,93,98,110,112,116,118,122,127,149,149,152,152	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	17,17,17,17,16,16,16,16,16,17,17,18,19,19,15,15,16,16	19,19,19,19,19,19,19,19,19,21,21,22,23,23,24,24,25,25	36,36,36,36,35,35,35,35,35,38,38,40,42,42,39,39,41,41	24,24,24,24,24,25,25,26,29,31,32,33,33,35,40,40,41,41	7.35,7.35,7.35,7.35,7.35,8.11,9.33,9.27,11.96,13.53,16.27,16.08,12.03,8.52,8.77,12.37,12.38,12.42	6,6,6,6,6,6,6,7,8,8,9,9,8,7,7,7,7,7	51,51,52,58,60,60,61,63,69,75,76,76,79,82,77,77,78,78	0,3,4,24,69,73,89,89,95,148,148,153,157,161,163,163,247,328	0,1,1,6,2,6,16,6,52,10,89,6,130,165,118,235,4,8	0,2,2,12,4,7,30,11,92,12,174,10,218,310,190,469,4,19	0,7,30,219,15,318,88,43,800,399,260,60,1989,1949,2576,2791,132,40	2499.json
1539	4,4	0.8893599510192871,0.7946088314056396	0,0	0,0	0,0	1,1	3.46,3.46	0,0	0,1	0,205	0,1	0,2	0,11	201.json
1407	3	0.36430811882019043	0	0	0	1	1.89	0	1	0	0	0	0	1143.json
1470	4,4	0.696664571762085,0.696664571762085	0,0	0,0	0,0	1,1	3.46,3.46	0,0	0,0	0,83	0,0	0,0	0,0	1722.json
819	21,21,22,22,27,27,27	0.0021064437460154295,0.0021523202303797007,0.0011221783934161067,0.0011775832390412688,6.169475964270532E-4,5.036421935074031E-4,8.985987515188754E-4	3,3,3,3,6,6,6	3,3,3,3,4,6,6	6,6,6,6,10,12,12	4,4,4,4,5,5,5	5.85,5.85,5.73,5.73,7.96,7.96,7.96	2,2,2,2,3,3,3	9,9,10,10,13,14,17	0,0,155,368,465,465,488	0,1,2,2,9,1,5	0,2,4,4,13,2,10	0,12,61,12,172,44,68	1960.json
1028	4	0.7349000573158264	0	0	0	1	3.46	0	0	0	0	0	0	391.json
1294	13,16,8,8,8,8,8	0.14773111045360565,0.005162273999303579,0.0,0.0,0.0,0.0,0.0	1,1,0,0,0,0,0	1,1,0,0,0,0,0	2,2,0,0,0,0,0	3,3,1,1,1,1,1	7.28,6.63,3.87,3.87,3.87,3.87,3.87	2,2,0,0,0,0,0	3,8,9,9,9,9,9	0,1,9,412,687,843,986	0,4,3,1,1,1,1	0,5,14,2,2,2,2	0,206,99,4,5,2,17	902.json
1305	117,112,114,117,118,119,118,119,151,150,142,143,143,143,146,120,119,119,119,119,129,129,131,131,132,135,132,134,132,132,114,115,115,115,115,114,114,111,112,111,111,111,119	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	9,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11	8,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,9,11,11,11,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14	17,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,14,17,19,19,19,21,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,25	7,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,14	3.58,3.59,3.68,3.63,3.62,3.6,3.62,3.6,5.66,5.67,5.74,5.73,5.73,5.73,5.7,5.94,5.95,5.95,5.95,5.95,5.84,5.84,5.96,5.96,6.02,5.98,6.02,6.0,6.02,6.02,6.07,6.07,6.07,6.07,6.07,6.96,6.96,6.75,6.73,6.75,6.75,6.75,6.78	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3	111,106,112,114,115,116,115,116,135,132,125,126,126,126,128,102,93,93,93,93,98,100,102,102,105,106,105,107,105,105,95,96,96,95,94,88,88,82,84,83,83,83,87	0,0,3,3,7,8,9,12,13,19,19,20,28,33,58,63,63,105,105,109,117,117,118,120,128,147,148,181,181,184,409,434,441,520,520,634,720,728,751,824,854,877,974	0,0,3,8,1,1,0,1,59,0,2,1,1,1,4,13,0,2,1,1,13,3,2,2,2,5,2,4,1,1,4,2,1,1,1,99,1,1,1,0,5,3,10	0,5,4,13,1,1,1,1,86,2,12,1,2,2,4,52,1,4,2,2,14,6,2,4,3,7,7,4,5,2,36,3,2,2,2,199,2,5,1,1,10,6,10	0,316,120,121,86,85,79,82,1861,91,594,81,17,23,240,2496,150,15,3,26,369,84,142,26,72,43,43,100,119,2,1266,50,22,24,21,671,12,296,39,49,13,144,229	1572.json
1474	4	0.9673378467559814	0	0	0	1	3.46	0	0	0	0	0	0	1404.json
362	4	0.05859163776040077	0	0	0	1	3.46	0	0	0	0	0	0	1919.json
907	4	0.6540070176124573	0	0	0	1	3.46	0	0	0	0	0	0	396.json
737	13,13,13,13,13,13	0.015099973417818546,0.008564109914004803,0.0065094176679849625,0.0068931723944842815,0.0040384577587246895,0.004089665599167347	3,3,3,3,4,4	4,4,4,4,5,5	7,7,7,7,9,9	5,5,5,5,5,5	4.92,4.92,4.92,4.92,4.92,4.92	1,1,1,1,1,1	12,13,14,14,16,16	0,17,31,130,133,286	0,1,1,1,1,2	0,2,2,2,2,4	0,35,10,5,34,12	1064.json
1549	23,28,28,28,28,29,31,31,32,35,35,34,34,37,11,11	0.0013140961527824402,1.355325075564906E-4,1.2060569861205295E-4,0.0,0.0,1.0847654630197212E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565195769071579,0.1566021889448166	5,6,7,9,9,8,9,9,10,10,10,9,9,11,5,5	5,6,7,8,8,8,9,9,10,10,10,9,9,11,5,5	10,12,14,17,17,16,18,18,20,20,20,18,18,22,10,10	6,7,7,7,7,7,8,8,9,9,9,8,8,9,2,2	2.56,3.16,5.06,5.06,4.99,4.93,6.15,6.15,6.06,6.18,6.18,6.18,6.18,6.06,9.04,6.58	2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1	8,11,12,14,14,12,12,12,10,10,10,8,8,11,5,5	0,223,229,229,250,250,251,251,251,274,274,350,350,666,666,684	0,6,1,1,1,2,10,10,11,3,1,3,1,9,12,3	0,7,2,2,1,3,18,20,20,3,2,6,2,9,59,6	0,217,306,48,78,61,78,646,227,139,5,89,2,338,1427,12	2672.json
1429	4	0.7514627575874329	0	0	0	1	3.46	0	0	0	0	0	0	315.json
1549	6,6,8	0.5908542275428772,0.49007225036621094,0.7396944165229797	0,0,0	0,0,0	0,0,0	2,2,2	2.75,3.27,4.8	1,1,2	2,4,5	0,297,541	0,2,2	0,4,2	0,18,62	2509.json
1549	8	0.8621736168861389	1	1	2	3	2.83	1	2	0	0	0	0	2759.json
1030	12	0.21468396484851837	2	2	4	2	4.42	1	5	0	0	0	0	2833.json
510	4,4	0.3304201066493988,0.37151268124580383	0,0	0,0	0,0	1,1	3.46,3.46	0,0	1,1	0,59	0,1	0,2	0,2	286.json
1469	25,26,29,29,29,29,29,29,29,29,35,35	9.550853865221143E-4,2.248072123620659E-4,0.0,1.42428936669603E-4,1.079689827747643E-4,1.0957676568068564E-4,1.0719198326114565E-4,0.0,0.0,0.0,0.0,0.0	3,4,4,4,4,4,4,4,4,4,5,5	2,3,3,3,3,3,3,3,3,3,4,4	5,7,7,7,7,7,7,7,7,7,9,9	4,4,5,5,5,5,5,5,5,5,6,6	4.48,4.75,5.6,5.6,5.53,5.53,5.53,5.53,5.53,5.53,5.23,5.23	1,1,2,2,2,2,2,2,2,2,2,2	11,13,14,14,14,14,14,16,16,16,20,20	0,0,6,19,62,80,166,761,862,912,938,1018	0,2,11,1,6,1,3,2,2,2,9,1	0,3,19,2,9,2,6,4,4,4,10,2	0,81,209,35,299,19,39,20,10,18,199,2	101.json
1549	18,23	0.028462780639529228,0.014072983525693417	5,6	4,7	9,13	5,9	2.21,8.86	1,3	9,12	0,226	0,8	0,9	0,364	2666.json
1242	4	0.34362703561782837	0	0	0	1	3.46	0	0	0	0	0	0	345.json
1549	5,5	0.18820376694202423,0.6377243399620056	1,1	1,1	2,2	2,2	1.96,3.92	0,0	2,2	0,1142	0,1	0,2	0,40	2781.json
425	4	0.9311137199401855	0	0	0	1	3.46	0	0	0	0	0	0	435.json
1228	4,4	0.5782491564750671,0.5782491564750671	0,0	0,0	0,0	1,1	3.46,3.46	0,0	2,2	0,491	0,0	0,0	0,0	1509.json
771	17,17,17,17,23,24	0.01930038444697857,0.01930038444697857,5.306121311150491E-4,0.01930038444697857,0.024004921317100525,0.0015235011233016849	5,5,5,5,5,5	4,4,4,4,4,4	9,9,9,9,9,9	4,4,4,4,5,5	4.75,4.75,4.75,4.75,4.57,4.48	1,1,1,1,1,1	7,7,7,7,7,8	0,69,69,81,273,391	0,0,4,4,8,1	0,0,8,8,9,1	0,0,65,65,103,88	1983.json
1506	4,4,4,4,4,4,4	0.28894394636154175,0.29885953664779663,0.2792263329029083,0.2577477693557739,0.025916950777173042,0.006586605682969093,0.007498004008084536	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,7,21,43,219,769,769	0,1,2,2,2,1,1	0,2,4,4,4,2,2	0,7,20,21,45,15,8	2179.json
510	4,4	0.5237681865692139,0.5958534479141235	0,0	0,0	0,0	1,1	3.46,3.46	0,0	1,1	0,59	0,1	0,2	0,2	290.json
1534	9,10,8,10,10,10,10	0.008303700014948845,0.006838688626885414,0.03752920404076576,0.053451262414455414,0.05717301741242409,0.05685993656516075,0.026699895039200783	2,4,2,2,2,2,2	2,3,1,1,1,1,1	4,7,3,3,3,3,3	3,3,2,2,2,2,2	8.53,8.16,5.66,5.6,5.6,5.6,5.6	2,2,1,1,1,1,1	8,9,6,6,6,6,8	0,0,1,28,103,291,1105	0,4,5,1,3,3,2	0,7,12,2,6,6,4	0,112,127,12,18,15,20	1942.json
885	4,4	0.7891650199890137,0.8290888071060181	0,0	0,0	0,0	1,1	3.46,3.46	0,0	0,0	0,171	0,1	0,2	0,9	423.json
1005	4	0.3133554756641388	0	0	0	1	3.46	0	2	0	0	0	0	2366.json
1212	4,4,4	0.17321892082691193,0.46257656812667847,0.48219263553619385	0,1,1	0,1,1	0,2,2	1,2,2	3.46,3.46,3.46	0,0,0	4,3,0	0,166,239	0,1,1	0,2,2	0,26,57	1876.json
1511	22,22,23,22,25,25,31,31,33,35,29,29,30,49,49,41,38,42,42,43,24,24,24,24,24,24	0.009680095128715038,0.007953318767249584,0.0013755463296547532,0.002975364914163947,0.0024377412628382444,0.0033090701326727867,4.697986296378076E-4,2.699539763852954E-4,3.721840912476182E-4,2.740526106208563E-4,0.0015660598874092102,0.0,0.0,0.0,0.0,2.6918482035398483E-4,4.2637059232220054E-4,3.703397524077445E-4,3.7249509477987885E-4,5.891308537684381E-4,0.003574333619326353,0.0033692936412990093,0.0027475960087031126,0.002511733677238226,0.001911198371089995,0.0015208929544314742	2,2,3,3,4,4,6,6,6,7,7,7,7,8,9,7,6,7,7,7,4,4,4,4,4,4	2,2,3,3,4,4,6,6,6,7,6,6,6,8,9,8,7,8,8,8,5,5,5,5,5,5	4,4,6,6,8,8,12,12,12,14,13,13,13,16,18,15,13,15,15,15,9,9,9,9,9,9	4,4,5,5,6,6,8,8,8,9,8,8,8,11,11,9,8,9,9,9,5,5,5,5,5,5	5.36,5.36,5.39,5.36,5.41,5.41,5.63,5.63,5.51,5.83,6.13,6.13,6.09,6.17,6.17,6.31,6.43,6.28,6.28,6.23,6.92,6.92,6.92,6.92,6.92,6.92	1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	13,14,18,17,19,19,22,25,25,27,24,24,24,29,30,24,21,24,23,23,8,9,10,10,10,11	0,0,0,1,3,5,8,14,26,26,123,206,208,224,320,411,693,739,788,841,886,904,905,925,977,1082	0,1,5,0,3,3,17,3,5,3,1,7,5,21,1,10,3,5,1,3,1,2,1,1,1,1	0,2,9,1,3,6,28,6,8,4,8,14,9,22,2,26,10,5,2,5,26,4,2,2,2,2	0,17,158,33,56,28,182,62,96,51,91,123,33,344,55,269,160,89,24,67,588,17,14,7,6,10	838.json
1180	4,4	0.8250306844711304,0.922545313835144	0,0	0,0	0,0	1,1	3.46,3.46	0,0	0,0	0,443	0,1	0,2	0,56	385.json
1539	32,33,33,39,44,85,81,81,81,82,86,117,119,119,119,142,146,147,138,122,111,115,127,129,134,133,137	7.212409982457757E-4,1.9449926912784576E-4,1.9349063222762197E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	4,4,4,6,6,9,8,8,8,8,7,8,8,8,8,11,11,11,9,8,7,8,11,11,12,12,13	4,4,4,6,6,12,9,9,9,9,8,10,10,10,10,13,14,14,12,11,10,11,13,13,14,14,15	8,8,8,12,12,21,17,17,17,17,15,18,18,18,18,24,25,25,21,19,17,19,24,24,26,26,28	6,6,6,8,9,15,14,14,14,14,15,16,16,16,16,20,21,21,19,17,15,16,18,18,19,19,20	9.15,9.1,9.1,9.95,9.56,10.39,10.4,10.4,10.4,10.34,10.33,10.78,9.75,9.75,9.75,10.7,10.97,10.97,10.34,9.68,9.73,9.73,10.23,10.19,10.05,10.08,9.98	3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4	15,18,18,24,26,40,35,35,35,40,42,70,72,72,72,76,76,77,74,72,62,63,71,71,74,73,75	0,41,41,64,146,151,152,236,246,310,329,360,360,360,379,495,495,495,495,496,534,755,765,1088,1111,1115,1124	0,3,1,8,6,54,0,5,1,4,13,37,9,1,1,24,8,2,1,3,1,5,14,3,7,0,4	0,6,2,10,7,62,5,10,2,7,22,43,16,2,2,25,12,3,11,22,13,6,16,6,9,1,4	0,71,1,216,118,878,167,55,13,214,263,1108,182,1,13,456,71,143,253,277,345,126,478,50,83,12,61	605.json
1279	3	0.9463393688201904	0	0	0	1	1.89	0	0	0	0	0	0	2724.json
1539	3,3	0.9375059008598328,0.949743926525116	0,0	0,0	0,0	1,1	0.0,0.0	0,0	0,0	0,825	0,1	0,2	0,7	210.json
1212	4,4	0.2385062277317047,0.4520397186279297	0,0	0,0	0,0	1,1	3.46,3.46	0,0	1,0	0,166	0,1	0,2	0,28	1878.json
1474	5,13	0.6153659820556641,0.6874189376831055	0,0	0,0	0,0	1,1	3.92,17.92	0,1	4,7	0,867	0,16	0,21	0,541	2367.json
1359	8	0.8976149559020996	0	0	0	1	3.87	0	1	0	0	0	0	1114.json
907	4	0.7377480864524841	0	0	0	1	3.46	0	0	0	0	0	0	401.json
1450	4	0.01558106392621994	0	0	0	1	3.46	0	0	0	0	0	0	121.json
885	4,4	0.7891650199890137,0.8268471956253052	0,0	0,0	0,0	1,1	3.46,3.46	0,0	0,0	0,171	0,1	0,2	0,17	417.json
510	4,4	0.4776991605758667,0.5719770789146423	0,0	0,0	0,0	1,1	3.46,3.46	0,0	1,1	0,59	0,1	0,2	0,2	279.json
1023	14,18	0.02704506739974022,0.02149241790175438	2,3	3,4	5,7	4,5	5.24,4.97	1,1	4,4	0,0	0,7	0,10	0,154	859.json
1294	17,17,17,17,17,17	0.16737356781959534,0.042756903916597366,0.03770880773663521,0.04538673534989357,0.06256996840238571,0.029379259794950485	2,3,3,3,3,3	1,2,2,2,2,2	3,5,5,5,5,5	2,2,2,2,2,2	7.14,7.14,7.14,7.14,7.14,7.14	2,2,2,2,2,2	7,7,7,7,7,7	0,1,9,430,530,986	0,2,2,1,1,2	0,4,4,2,2,4	0,37,6,19,3,28	904.json
428	4	0.6399358510971069	0	0	0	1	3.46	0	0	0	0	0	0	559.json
1044	21,22,22,22,23	0.0010532161686569452,0.0,0.0,0.0,0.0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	4.88,4.77,4.77,4.77,4.89	1,1,1,1,1	7,10,13,13,14	0,206,336,437,682	0,1,3,3,1	0,1,6,6,1	0,117,30,15,28	154.json
1263	9,9,11,11	0.09152665734291077,0.08707354217767715,0.11369894444942474,0.016187336295843124	2,2,2,2	1,1,1,1	3,3,3,3	2,2,2,2	10.52,9.04,10.23,10.23	2,2,3,3	9,9,11,13	0,23,377,378	0,9,11,2	0,18,20,4	0,23,83,94	2727.json
1549	3,5	0.9934808611869812,0.5570198893547058	0,0	0,0	0,0	1,1	1.89,5.99	0,1	1,2	0,541	0,4	0,7	0,69	2763.json
1122	13,14,14,29,33,33,34,38,38,38,38,38	0.0033606234937906265,0.004169290419667959,0.0035643824376165867,5.004696431569755E-4,1.1180480942130089E-4,1.0538569040363654E-4,1.3430110993795097E-4,0.0,0.0,0.0,0.0,0.0	2,2,2,3,4,4,3,3,3,3,3,3	2,2,2,4,7,7,6,7,7,7,7,7	4,4,4,7,11,11,9,10,10,10,10,10	3,3,3,5,6,6,6,7,7,7,7,7	4.92,4.75,4.75,5.6,5.39,5.92,5.86,5.67,5.67,5.67,5.67,5.67	1,1,1,2,2,2,2,2,2,2,2,2	7,7,7,14,15,15,13,13,16,16,16,17	0,0,28,80,165,165,244,247,414,515,671,693	0,3,2,18,7,6,3,5,3,1,1,1	0,5,4,20,10,12,6,6,6,2,2,2	0,4,19,373,177,213,55,64,30,5,2,10	1019.json
